address	name	area	provenance	source	profile	detail	object	object_symbol	object_size	boundary	result	differing_bytes	raw_equal	normalized_equal	unknown_relocations	object_sha256
0x0012febc	snes_leaf_0012febc	address-leaf	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt400v7/objects/snes9x-1.41/2d7178bf20d278ca550a.o	cached	anchored-object-layout; load_base=0x0012fe5c; byte-anchors=8; named=0; anchor-bytes=2904; demangled=fx_restoreCache()	build/matching/hunt400v7/objects/snes9x-1.41/2d7178bf20d278ca550a.o	_Z15fx_restoreCachev	8	exact-next-boundary	MATCH	0	True	True		e372a6ba575e3b2ed6d14b56814e988e0b2578500862262144279002578ca723
0x0012fec4	snes_dispatch_0012fec4	dispatch-leaf	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt400v7/objects/snes9x-1.41/0192e891ccbfc15aa4cc.o	cached	anonymous-unique-strict-fingerprint; demangled=fx_flushCache(); identity_candidates=1	build/matching/hunt400v7/objects/snes9x-1.41/0192e891ccbfc15aa4cc.o	_Z13fx_flushCachev	44	exact-next-boundary	MATCH	0	False	True		ee5a1d88eb77b49917e8fdb6a74361aa4f79815cdbf2c46f544ec8986b6e59e3
0x0012fef0	snes_p17_0012fef0	snes-core-dsp	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt400v7/objects/snes9x-1.41/2d7178bf20d278ca550a.o	cached	anonymous-unique-strict-fingerprint; demangled=fx_readRegisterSpace(); identity_candidates=1	build/matching/hunt400v7/objects/snes9x-1.41/2d7178bf20d278ca550a.o	_Z20fx_readRegisterSpacev	580	exact-next-boundary	MATCH	0	False	True		e372a6ba575e3b2ed6d14b56814e988e0b2578500862262144279002578ca723
0x00130134	snes_p16_00130134	snes-core-dsp	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt400v7/objects/snes9x-1.41/2d7178bf20d278ca550a.o	cached	anonymous-unique-strict-fingerprint; demangled=fx_computeScreenPointers(); identity_candidates=1	build/matching/hunt400v7/objects/snes9x-1.41/2d7178bf20d278ca550a.o	_Z24fx_computeScreenPointersv	1132	exact-next-boundary	MATCH	0	False	True		e372a6ba575e3b2ed6d14b56814e988e0b2578500862262144279002578ca723
0x001305a0	snes_p16_001305a0	snes-core-dsp	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt400v7/objects/snes9x-1.41/2d7178bf20d278ca550a.o	cached	anonymous-unique-strict-fingerprint; demangled=fx_writeRegisterSpace(); identity_candidates=1	build/matching/hunt400v7/objects/snes9x-1.41/2d7178bf20d278ca550a.o	_Z21fx_writeRegisterSpacev	344	exact-next-boundary	MATCH	0	False	True		e372a6ba575e3b2ed6d14b56814e988e0b2578500862262144279002578ca723
0x001306f8	snes_p16_001306f8	snes-core-dsp	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt400v7/objects/snes9x-1.41/2d7178bf20d278ca550a.o	cached	anonymous-unique-strict-fingerprint; demangled=FxReset(FxInit_s*); identity_candidates=1	build/matching/hunt400v7/objects/snes9x-1.41/2d7178bf20d278ca550a.o	_Z7FxResetP8FxInit_s	512	exact-next-boundary	MATCH	0	False	True		e372a6ba575e3b2ed6d14b56814e988e0b2578500862262144279002578ca723
0x0014311c	S9xStartScreenRefresh	renderer	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/23f62d1408290583af10.o	cached-v9	name-strict; demangled=S9xStartScreenRefresh	build/matching/hunt400v9/objects/snes9x-1.42/23f62d1408290583af10.o	S9xStartScreenRefresh	628	exact-next-boundary	MATCH	0	False	True		cff01739ce51e5699a7cfcfe80b56aa49997ebbf67d013819147ffdbf7170a27
0x00143390	RenderLine	renderer	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-os-short/fe1a6891176e935eba32.o	cached	name-strict; demangled=RenderLine	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-os-short/fe1a6891176e935eba32.o	RenderLine	284	exact-next-boundary	MATCH	0	False	True		a694c926c83005bc1ab94cbd41b1554a501ac22262df01b2996506e4e4dca552
0x001437d8	DrawOBJS	renderer	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.41/forced-cxx-os-short/47a8ed70c0bfc57f9c93.o	cached	name-strict; demangled=DrawOBJS(unsigned char, unsigned char)	build/matching/hunt500plusv29/objects/uppercase-cpp/1.41/forced-cxx-os-short/47a8ed70c0bfc57f9c93.o	_Z8DrawOBJShh	1700	exact-next-boundary	MATCH	0	False	True		7d2259d6f29e45e9da44fafe2e763cbc52ae1677bbe87a6e060a1f191b1e8d65
0x00143e7c	DrawBackgroundMosaic	renderer	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/23f62d1408290583af10.o	cached-v9	name-strict; demangled=DrawBackgroundMosaic(unsigned int, unsigned int, unsigned char, unsigned char)	build/matching/hunt400v9/objects/snes9x-1.42/23f62d1408290583af10.o	_Z20DrawBackgroundMosaicjjhh	1392	exact-next-boundary	MATCH	0	False	True		cff01739ce51e5699a7cfcfe80b56aa49997ebbf67d013819147ffdbf7170a27
0x001443ec	DrawBackgroundOffset	renderer	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/23f62d1408290583af10.o	cached-v9	name-strict; demangled=DrawBackgroundOffset(unsigned int, unsigned int, unsigned char, unsigned char)	build/matching/hunt400v9/objects/snes9x-1.42/23f62d1408290583af10.o	_Z20DrawBackgroundOffsetjjhh	1772	exact-next-boundary	MATCH	0	False	True		cff01739ce51e5699a7cfcfe80b56aa49997ebbf67d013819147ffdbf7170a27
0x001452b0	DrawBackground	renderer	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-os-short/fe1a6891176e935eba32.o	cached	name-strict; demangled=DrawBackground(unsigned int, unsigned int, unsigned char, unsigned char)	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-os-short/fe1a6891176e935eba32.o	_Z14DrawBackgroundjjhh	2392	exact-next-boundary	MATCH	0	False	True		a694c926c83005bc1ab94cbd41b1554a501ac22262df01b2996506e4e4dca552
0x00145c08	DrawBGMode7Background	renderer	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.41/forced-cxx-os-short/47a8ed70c0bfc57f9c93.o	cached	name-strict; demangled=DrawBGMode7Background(unsigned char*, int)	build/matching/hunt500plusv29/objects/uppercase-cpp/1.41/forced-cxx-os-short/47a8ed70c0bfc57f9c93.o	_Z21DrawBGMode7BackgroundPhi	1440	exact-next-boundary	MATCH	0	False	True		7d2259d6f29e45e9da44fafe2e763cbc52ae1677bbe87a6e060a1f191b1e8d65
0x001461a8	DrawBGMode7Background16	renderer	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.41/forced-cxx-os-short/47a8ed70c0bfc57f9c93.o	cached	name-strict; demangled=DrawBGMode7Background16(unsigned char*, int)	build/matching/hunt500plusv29/objects/uppercase-cpp/1.41/forced-cxx-os-short/47a8ed70c0bfc57f9c93.o	_Z23DrawBGMode7Background16Phi	1400	exact-next-boundary	MATCH	0	False	True		7d2259d6f29e45e9da44fafe2e763cbc52ae1677bbe87a6e060a1f191b1e8d65
0x0014e140	RenderScreen	renderer	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-os-short/fe1a6891176e935eba32.o	cached	name-strict; demangled=RenderScreen(unsigned char*, unsigned char, unsigned char, unsigned char)	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-os-short/fe1a6891176e935eba32.o	_Z12RenderScreenPhhhh	1768	exact-next-boundary	MATCH	0	False	True		a694c926c83005bc1ab94cbd41b1554a501ac22262df01b2996506e4e4dca552
0x0014eaa4	S9xDisplayString	renderer	cached-hunt500-v10-object	/root/SNESstation-Decomp/build/matching/hunt500v10/objects/snes9x-1.42/4f52b0f34da76a8c71c2.o	cached-v10	name-strict; demangled=S9xDisplayString(char const*)	build/matching/hunt500v10/objects/snes9x-1.42/4f52b0f34da76a8c71c2.o	_Z16S9xDisplayStringPKc	432	exact-next-boundary	MATCH	0	False	True		45540727fc8192da5cfcc2f4b38c5e9acc67ca005d2b7a7e103dd7676c86c39d
0x00150c90	snes_leaf_00150c90	address-leaf	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/de50deaf343dbcb40765.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=CMemory::AllASCII(unsigned char*, int); identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/de50deaf343dbcb40765.o	_ZN7CMemory8AllASCIIEPhi	60	exact-next-boundary	MATCH	0	True	True		93ddd3cb6d3f2f16de97ad63cb5537cd4af5d7d62a8616459cdd08cf3e7d3b99
0x00150ccc	CMemory_ScoreHiROM	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.41/forced-cxx-base-os-short/8de089376a2e3feeb4dd.o	cached	name-strict; demangled=CMemory::ScoreHiROM(unsigned char)	build/matching/hunt500plusv29/objects/uppercase-cpp/1.41/forced-cxx-base-os-short/8de089376a2e3feeb4dd.o	_ZN7CMemory10ScoreHiROMEh	332	exact-next-boundary	MATCH	0	False	True		aaac4f81bd53fa6f96dbb75a3ef41d954ee63b1babf4ba7e4992e108ae8451ae
0x00150e18	CMemory_ScoreLoROM	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.41/forced-cxx-base-os-short/8de089376a2e3feeb4dd.o	cached	name-strict; demangled=CMemory::ScoreLoROM(unsigned char)	build/matching/hunt500plusv29/objects/uppercase-cpp/1.41/forced-cxx-base-os-short/8de089376a2e3feeb4dd.o	_ZN7CMemory10ScoreLoROMEh	316	exact-next-boundary	MATCH	0	False	True		aaac4f81bd53fa6f96dbb75a3ef41d954ee63b1babf4ba7e4992e108ae8451ae
0x00150f54	CMemory_Safe	memory-ppu	cached-hunt500-v10-object	/root/SNESstation-Decomp/build/matching/hunt500v10/objects/snes9x-1.42/0bb68b278e37a6d8c262.o	cached-v10	name-strict; demangled=CMemory::Safe(char const*)	build/matching/hunt500v10/objects/snes9x-1.42/0bb68b278e37a6d8c262.o	_ZN7CMemory4SafeEPKc	288	exact-next-boundary	MATCH	0	False	True		aad51d21768e627bdcfd9345e6803d6be34873ef5eaaaa0333113536fa48b7bc
0x001535c0	snes_leaf_001535c0	address-leaf	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	cached	anonymous-unique-strict-fingerprint; demangled=CMemory::FixROMSpeed(); identity_candidates=1	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory11FixROMSpeedEv	72	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x001538b0	CMemory_LoROMMap	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	cached	name-strict; demangled=CMemory::LoROMMap()	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory8LoROMMapEv	1268	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x00153da4	CMemory_BSLoROMMap	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	cached	name-strict; demangled=CMemory::BSLoROMMap()	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory10BSLoROMMapEv	1084	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x00154a24	CMemory_AlphaROMMap	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	cached	name-strict; demangled=CMemory::AlphaROMMap()	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory11AlphaROMMapEv	520	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x00154c2c	CMemory_SuperFXROMMap	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	cached	name-strict; demangled=CMemory::SuperFXROMMap()	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory13SuperFXROMMapEv	880	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x00154f9c	CMemory_SA1ROMMap	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	cached	name-strict; demangled=CMemory::SA1ROMMap()	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory9SA1ROMMapEv	920	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x00155334	CMemory_LoROM24MBSMap	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	cached	name-strict; demangled=CMemory::LoROM24MBSMap()	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory13LoROM24MBSMapEv	856	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x0015568c	CMemory_SufamiTurboLoROMMap	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	cached	name-strict; demangled=CMemory::SufamiTurboLoROMMap()	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory19SufamiTurboLoROMMapEv	952	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x00155a44	CMemory_SRAM512KLoROMMap	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	cached	name-strict; demangled=CMemory::SRAM512KLoROMMap()	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory16SRAM512KLoROMMapEv	604	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x00155ca0	CMemory_BSHiROMMap	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	cached	name-strict; demangled=CMemory::BSHiROMMap()	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory10BSHiROMMapEv	1144	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x00156118	CMemory_JumboLoROMMap	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	cached	name-strict; demangled=CMemory::JumboLoROMMap()	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory13JumboLoROMMapEv	1020	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x00156514	CMemory_SPC7110HiROMMap	memory-ppu	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	cached	name-strict; demangled=CMemory::SPC7110HiROMMap()	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory15SPC7110HiROMMapEv	880	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x00156884	snes_leaf_00156884	address-leaf	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/de50deaf343dbcb40765.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=CMemory::SPC7110Sram(unsigned char); identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/de50deaf343dbcb40765.o	_ZN7CMemory11SPC7110SramEh	64	exact-next-boundary	MATCH	0	False	True		93ddd3cb6d3f2f16de97ad63cb5537cd4af5d7d62a8616459cdd08cf3e7d3b99
0x00156914	snes_leaf_00156914	address-leaf	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/de50deaf343dbcb40765.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=CMemory::MapType(); identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/de50deaf343dbcb40765.o	_ZN7CMemory7MapTypeEv	32	exact-next-boundary	MATCH	0	False	True		93ddd3cb6d3f2f16de97ad63cb5537cd4af5d7d62a8616459cdd08cf3e7d3b99
0x00158b3c	snes_leaf_00158b3c	address-leaf	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/de50deaf343dbcb40765.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=check_char(unsigned int); identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/de50deaf343dbcb40765.o	_Z10check_charj	32	exact-next-boundary	MATCH	0	True	True		93ddd3cb6d3f2f16de97ad63cb5537cd4af5d7d62a8616459cdd08cf3e7d3b99
0x00158ff0	snes_dispatch_00158ff0	dispatch-leaf	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/36eb6417cc4dbe21e593.o	cached-v8	anonymous-unique-strict-fingerprint; demangled=ResetOBC1; identity_candidates=1	build/matching/hunt400v8/objects/snes9x-1.41/36eb6417cc4dbe21e593.o	ResetOBC1	104	exact-next-boundary	MATCH	0	False	True		754d2d94f0198602ebadc4b58fd66a8aac89cffb22ee5ef806471483d751759f
0x00159058	snes_p16_00159058	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	cached-v8	anonymous-unique-strict-fingerprint; demangled=S9xUpdateHTimer(); identity_candidates=1	build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	_Z15S9xUpdateHTimerv	336	exact-next-boundary	MATCH	0	False	True		dbf53217d11d71a5e691c4a15ef4cd7550aa35a0aa143fdd633c22bb51a4703a
0x0015bc70	snes_p16_0015bc70	memory-ppu	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/objects/snes9x-1.40/base-os-short/00e4913a0e7c2d08b73e.o	cached-v11	anonymous-unique-strict-fingerprint; demangled=S9xGetCPU; identity_candidates=1	build/matching/hunt500plusv11/objects/snes9x-1.40/base-os-short/00e4913a0e7c2d08b73e.o	S9xGetCPU	1204	exact-next-boundary	MATCH	0	False	True		5daad1db6332bf8830a5d36b82dea7ba513a039848e4400ed434669828b67ba0
0x0015c124	snes_p16_0015c124	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	cached-v8	anonymous-unique-strict-fingerprint; demangled=S9xResetPPU; identity_candidates=1	build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	S9xResetPPU	1280	exact-next-boundary	MATCH	0	False	True		dbf53217d11d71a5e691c4a15ef4cd7550aa35a0aa143fdd633c22bb51a4703a
0x0015c624	snes_p16_0015c624	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	cached-v8	anonymous-unique-strict-fingerprint; demangled=S9xSoftResetPPU; identity_candidates=1	build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	S9xSoftResetPPU	1212	exact-next-boundary	MATCH	0	False	True		dbf53217d11d71a5e691c4a15ef4cd7550aa35a0aa143fdd633c22bb51a4703a
0x0015cae0	snes_p16_0015cae0	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	cached-v8	anonymous-unique-strict-fingerprint; demangled=S9xProcessMouse; identity_candidates=1	build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	S9xProcessMouse	516	exact-next-boundary	MATCH	0	False	True		dbf53217d11d71a5e691c4a15ef4cd7550aa35a0aa143fdd633c22bb51a4703a
0x0015cce4	snes_p16_0015cce4	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	cached-v8	anonymous-unique-strict-fingerprint; demangled=ProcessSuperScope(); identity_candidates=1	build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	_Z17ProcessSuperScopev	276	exact-next-boundary	MATCH	0	False	True		dbf53217d11d71a5e691c4a15ef4cd7550aa35a0aa143fdd633c22bb51a4703a
0x0015cea4	snes_p16_0015cea4	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	cached-v8	anonymous-unique-strict-fingerprint; demangled=S9xUpdateJustifiers(); identity_candidates=1	build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	_Z19S9xUpdateJustifiersv	536	exact-next-boundary	MATCH	0	False	True		dbf53217d11d71a5e691c4a15ef4cd7550aa35a0aa143fdd633c22bb51a4703a
0x0015d3ec	snes_p16_0015d3ec	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	cached-v8	anchored-object-layout; load_base=0x00159058; byte-anchors=7; named=0; anchor-bytes=4328; demangled=REGISTER_2104(unsigned char)	build/matching/hunt400v8/objects/snes9x-1.41/004a7b34f64b0a8ba257.o	_Z13REGISTER_2104h	748	exact-next-boundary	MATCH	0	False	True		dbf53217d11d71a5e691c4a15ef4cd7550aa35a0aa143fdd633c22bb51a4703a
0x0015dab4	snes_p16_0015dab4	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	cached-v8	anchored-object-layout; load_base=0x0015d8ec; byte-anchors=7; named=0; anchor-bytes=1416; demangled=S9xSA1SetBWRAMMemMap(unsigned char)	build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	_Z20S9xSA1SetBWRAMMemMaph	192	exact-next-boundary	MATCH	0	False	True		33b6e0785aff55ba855bc15ddf1860b95d0e706004f9a83b4fca28df00cb575c
0x0015dc84	snes_p16_0015dc84	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	cached-v8	anchored-object-layout; load_base=0x0015d8ec; byte-anchors=7; named=0; anchor-bytes=1416; demangled=S9xSA1GetByte	build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	S9xSA1GetByte	400	exact-next-boundary	MATCH	0	False	True		33b6e0785aff55ba855bc15ddf1860b95d0e706004f9a83b4fca28df00cb575c
0x0015de68	snes_p16_0015de68	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	cached-v8	anchored-object-layout; load_base=0x0015d8ec; byte-anchors=7; named=0; anchor-bytes=1416; demangled=S9xSA1SetByte	build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	S9xSA1SetByte	460	exact-next-boundary	MATCH	0	False	True		33b6e0785aff55ba855bc15ddf1860b95d0e706004f9a83b4fca28df00cb575c
0x0015e190	snes_leaf_0015e190	address-leaf	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	cached-v8	anchored-object-layout; load_base=0x0015d8ec; byte-anchors=7; named=0; anchor-bytes=1416; demangled=S9xSA1ExecuteDuringSleep	build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	S9xSA1ExecuteDuringSleep	8	exact-next-boundary	MATCH	0	True	True		33b6e0785aff55ba855bc15ddf1860b95d0e706004f9a83b4fca28df00cb575c
0x0015e298	snes_p16_0015e298	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	cached-v8	anchored-object-layout; load_base=0x0015d8ec; byte-anchors=7; named=0; anchor-bytes=1416; demangled=S9xGetSA1	build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	S9xGetSA1	372	exact-next-boundary	MATCH	0	False	True		33b6e0785aff55ba855bc15ddf1860b95d0e706004f9a83b4fca28df00cb575c
0x0015e40c	snes_p16_0015e40c	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	cached-v8	anchored-object-layout; load_base=0x0015d8ec; byte-anchors=7; named=0; anchor-bytes=1416; demangled=S9xSetSA1	build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	S9xSetSA1	2272	exact-next-boundary	MATCH	0	False	True		33b6e0785aff55ba855bc15ddf1860b95d0e706004f9a83b4fca28df00cb575c
